cand_id,last_name,first_name,twitterbirth,twitter,facebookdate,facebook,facebookjan,youtubebirth,youtube,cand_ici,cand_pty_affiliation,ttl_receipts,trans_from_auth,ttl_disb,trans_to_auth,coh_bop,coh_cop,cand_contrib,cand_loans,other_loans,cand_loan_repay,other_loan_repay,debts_owed_by,ttl_indiv_contrib,other_pol_cmte_contrib,pol_pty_contrib,indiv_refunds,cmte_refunds,opp_fund,age,gender,gen_election
H0MT00033,REHBERG,DENNIS R,NA,0,NA,0,0,NA,0,I,REP,1384401.6,850,1400364,0,565049.19,553159.75,0,0,0,0,0,0,853061.75,494440.97,1200,127,500,333295.13,54,M,W
H0OH08029,BOEHNER,JOHN A,7/25/07,1,10/18/10,1,1,18-Jan-07,1,I,REP,9796947,1491686.3,9876911,0,206305.34,126341.62,0,0,0,0,0,0,5574712,2690870,175,34075,12700,248141,60,M,W
H0TX07055,CULBERSON,JOHN,5/26/08,1,4/2/14,0,0,13-Mar-09,1,I,REP,779425.25,0,771544,172000,29300.35,37181.559,0,0,0,0,0,0,433249,339320.53,32.779999,1150,200,0,53,M,W
H2TX23082,CUELLAR,HENRY R.,11/1/10,0,4/29/13,0,0,23-Dec-08,1,I,DEM,1247643.4,0,1152108.8,0,257037.05,352571.66,9000,0,0,0,0,0,641619,572727.44,76.07,2750,0,160368.75,54,M,W
H6TX22101,PAUL,RONALD E.,NA,0,NA,0,0,NA,0,I,REP,986269.38,573818.75,1630754.4,0,2500378,1855893.1,0,0,0,0,0,0,332641.63,29670,2000,2710,0,28007.563,74,M,W
H2NC12021,WATT,MELVIN L,NA,0,NA,0,0,NA,0,I,DEM,604718.81,0,591203.94,78000,94029.492,107544.41,0,0,0,0,0,0,145766.59,457700,725,0,3000,13041.25,64,M,W
H2NJ02037,LOBIONDO,FRANK A.,1/21/11,0,5/13/09,0,0,23-Oct-09,1,I,REP,1253306.4,0,1430663.9,0,1177314.6,431487.13,0,0,0,0,0,0,587387.38,643427.06,1600,11198.12,500,0,63,M,W
H4MO05234,CLEAVER,EMANUEL II,NA,0,NA,0,0,NA,0,I,DEM,637379.75,0,607575,50000,109787.05,139591.8,0,0,0,0,0,0,278029.91,356527.56,0,1350,500,271423.19,65,M,W
H2TX31044,CARTER,JOHN R.,12/10/08,1,4/3/14,0,0,26-Feb-08,1,I,REP,997508.25,0,712429.69,0,51879.73,336958.25,10,0,0,0,0,0,625157.5,370384.03,250,400,0,0,68,M,W
H2CA27107,HARMAN,JANE,NA,0,NA,0,0,NA,0,I,DEM,1203707.3,0,1301447.5,0,138435.16,40694.801,0,0,0,0,0,0,773644.44,429000,0,1000,0,170618,64,F,W
H2TX05121,HENSARLING,JEB HON.,1/2/09,1,11/1/10,1,1,16-Oct-08,1,I,REP,1745499.6,0,1804771.1,0,1508841.6,1449570.1,0,0,0,0,0,0,1037622.4,689459.75,32.790001,2400,2500,0,52,M,W
H8NM03196,LUJAN,BEN,1/22/09,1,6/24/09,1,1,27-Jan-09,1,I,DEM,1176087.4,21000,1169388.8,0,50085.59,56784.18,0,0,0,46123.469,0,103876.53,597097.31,540365.19,2811.22,11025,0,385258.88,37,M,W
H6OR02116,WALDEN,GREGORY P,NA,0,NA,0,0,12-Mar-09,1,I,REP,1944719.9,0,1657952.5,0,334566.13,621333.44,0,0,0,0,0,0,910593.5,1010397.7,837.5,2425,100,34447.875,52,M,W
H8CA09060,LEE,BARBARA,2/7/11,0,7/9/09,1,1,13-Feb-07,1,I,DEM,1156048.8,0,1156304.1,0,26611.9,26356.551,0,0,0,0,0,0,704362.38,423781.19,0,7675,1200,0,63,F,W
H2TX26093,BURGESS,MICHAEL C. DR.,8/6/08,1,12/5/12,0,0,14-Jan-09,1,I,REP,1019693.3,0,1031170.4,0,42406.121,30928.98,0,0,0,0,0,0,256742.52,758150,0,2500,2500,106036.88,59,M,W
H2NJ05014,FRELINGHUYSEN,RODNEY P.,4/26/13,0,5/1/13,0,0,26-Jan-09,1,I,REP,1044839.6,0,1104387.8,0,384857.09,325308.97,0,0,0,0,0,441079,570228,466700,3956.25,0,0,43279.375,63,M,W
H2MI00037,MCCOTTER,THADDEUS G. MR.,NA,0,NA,0,0,NA,0,I,REP,1195300.8,6138,870514.13,0,175575.23,500361.94,0,0,0,0,0,0,452317.72,719171.19,5250,200,5000,319881.38,44,M,W
H8NY21203,TONKO,PAUL DAVID,10/21/09,1,9/29/09,1,1,10-Dec-09,1,I,DEM,987958.75,0,822597.5,0,2012.4301,159897.05,0,0,0,0,0,0,505406.84,482186.41,47.130001,600,5000,43939,60,M,W
H6NJ13191,SIRES,ALBIO,1/6/09,1,5/14/09,1,1,29-Oct-08,1,I,DEM,657767.94,0,708762.88,0,208014.05,157019.09,0,0,0,0,0,0,346500,307990.72,0,0,0,17526,58,M,W
H6TX12060,GRANGER,KAY,7/1/10,1,2/22/09,1,1,18-Feb-09,1,I,REP,1341260,0,1388017.3,0,159955.94,113198.64,0,0,0,0,0,3644.1599,768387.94,569018.94,112.79,4700,2500,8397,66,F,W
H2CT02112,COURTNEY,JOSEPH D,10/26/09,1,3/1/10,1,1,24-Oct-08,1,I,DEM,1781959.1,0,2171903.8,0,625253.81,235559.05,0,0,0,0,0,0,1065844.4,689095,228.74001,2750,0,249759.63,56,M,W
H6CA21028,GALLEGLY,ELTON,NA,0,NA,0,0,NA,0,I,REP,783256.56,0,811193.81,0,778746.25,750809,0,0,0,0,0,0,602855.81,152034.13,0,0,0,183711.06,65,M,W
H0UT02096,MATHESON,JAMES D,6/10/09,1,1/30/13,0,0,12-May-09,1,I,DEM,1803801.1,0,2465527.3,0,702495.75,40869.719,0,0,0,0,0,0,298921.38,1480000,669.84998,200,0,395453.38,49,M,W
H6NC08111,KISSELL,LARRY,NA,0,NA,0,0,NA,0,I,DEM,1104140.8,5000,1105921.9,0,11615.44,9834.3398,0,0,0,0,0,14155.16,322241.13,773114.94,1028.76,900,0,1079623.3,58,M,W
H6OH13133,SUTTON,BETTY S MS.,NA,0,NA,0,0,NA,0,I,DEM,1799214.3,278.51001,1781136.6,0,19280.42,37357.98,0,0,0,0,0,0,837984.13,951660.75,5025.1099,2540,11200,8326078,46,F,W
H2IA05072,KING,STEVE MR.,6/17/09,1,11/17/10,0,1,12-Oct-10,1,I,REP,1015038.6,0,1013945.3,0,180004.7,181097.98,0,0,0,0,0,0,648774.75,344720,1925,0,0,277618.31,60,M,W
H0WI06061,PETRI,THOMAS,NA,0,8/21/09,1,1,2-Jun-09,1,I,REP,737018.75,0,720044.81,0,831435.75,848409.69,0,0,0,0,0,0,165542.44,536633.88,161.48,100,250,6940.5,69,M,W
H4CA11081,MCNERNEY,JERRY,8/9/10,1,7/29/08,1,1,NA,0,I,DEM,3209478,12187.89,3098636.5,1400,132740.25,243581.78,0,0,0,0,0,8024.96,1962999.5,918457.19,3224.4099,14297,6500,2931475,58,M,W
H8CA42061,ROHRABACHER,DANA,1/18/09,1,9/25/08,1,1,NA,0,I,REP,404285,0,382318.63,0,257422.95,279389.34,0,0,0,0,0,0,305935,98350,0,6100,0,18405.406,62,M,W
H2CA33048,ROYBAL-ALLARD,LUCILLE,1/31/12,0,6/30/10,1,1,24-Jan-08,1,I,DEM,577788.13,0,611209.13,0,49609.68,16188.65,0,0,0,0,0,0,245227.11,330175.88,1900,0,0,0,68,F,W
H0DC00058,NORTON,ELEANOR HOLMES,3/10/09,1,3/19/09,1,1,10-Apr-09,1,I,DEM,425600,0,355836.41,0,214004.63,283768.22,0,0,0,0,0,0,207450,218150,0,500,0,74726.188,NA,NA,W
H2MD06054,BARTLETT,ROSCOE G. JR.,NA,0,NA,0,0,NA,0,I,REP,334112.78,0,387788.91,141125,293566.94,239890.81,0,0,0,0,0,0,184503.45,121300,250,15,0,45905.375,83,M,W
H6HI02251,HIRONO,MAZIE MRS.,11/24/09,1,NA,0,0,13-Jul-09,1,I,DEM,992526.31,0,1102377,0,326356.41,216505.66,0,0,0,0,0,127099.25,525077.13,445718,249.75,2600,0,30738,62,F,W
H6CA05195,MATSUI,DORIS,5/6/09,1,2/3/10,1,1,19-Mar-09,1,I,DEM,835400.44,0,842505.44,0,153888.28,146783.3,0,0,0,0,0,1400,265998.59,566780,0,2150,1000,23941.313,65,F,W
H0MI10071,CAMP,DAVID LEE,4/1/09,1,2/17/09,1,1,5-Mar-09,1,I,REP,3051807.8,0,2148414.5,0,572650.19,1476043.4,0,0,0,0,0,40876.988,692799.88,2325003.8,5160,6000,2199,15881,56,M,W
H2TX03118,SAM,JOHNSON MR.,2/8/11,0,2/24/09,1,1,22-Jul-09,1,I,REP,1110253.3,0,820491.19,0,343148.22,632910.31,0,0,0,0,0,0,487617.91,608565.56,0,0,0,157000.63,79,M,W
H4CA23011,WATERS,MAXINE,4/30/09,1,NA,0,0,27-Jun-06,1,I,DEM,698820.75,0,723305.31,0,50881.422,26546.84,0,4800,4800,4800,4800,55533.34,221020.77,101150,250,250,0,17340,71,F,W
H4NE01064,FORTENBERRY,JEFF,1/9/09,1,1/30/09,1,1,13-Jan-09,1,I,REP,568389.56,0,513943.38,0,399408.75,453854.91,0,0,0,0,0,0,411402.16,141250,125,5200,1500,22089,49,M,W
H0NY02085,ISRAEL,STEVE,2/3/09,1,11/6/09,1,1,15-Jun-07,1,I,DEM,2547656.5,0,3941247.8,0,1711642.8,319051.56,2698.95,0,0,0,0,0,1754920.8,761640.25,2601.0901,6400,13100,405142.5,51,M,W
H0CA27085,SCHIFF,ADAM,4/7/09,1,1/17/08,1,1,11-May-07,1,I,DEM,1378951.5,0,1222795,0,1652829.3,1808985.8,0,0,0,0,0,0,854414.38,493500,0,1300,0,675595.25,49,M,W
H6CA09023,STARK,FORTNEY P.,NA,0,NA,0,0,NA,0,I,DEM,487385.13,0,371118.56,0,418737.91,535004.5,0,0,0,0,0,0,44419.828,433950,0,-615.01001,0,0,78,M,W
H0TX04037,HALL,RALPH MOODY,2/6/13,0,4/2/14,0,0,15-Nov-12,0,I,REP,664578.94,0,776142,0,195015.95,83452.93,0,0,0,0,0,10000,252718.84,411751.75,0,0,0,69331.313,86,M,W
H4KY01040,WHITFIELD,ED,1/6/11,0,2/26/13,0,0,8-May-09,1,I,REP,1259408.8,0,859805.38,15000,649874,1049477.4,0,0,0,0,0,0,414937.09,803480.81,0,0,0,0,66,M,W
H6CO05159,LAMBORN,DOUGLAS,5/18/12,0,1/29/09,1,1,6-Apr-09,1,I,REP,338475.97,0,230382.69,0,46469.23,154562.53,0,0,0,47500,0,361.39999,115620.93,220709.95,655,0,0,0,55,M,W
H6MO08084,EMERSON,JO ANN,NA,0,NA,0,0,NA,0,I,REP,2006542.9,0,2071160.3,25000,72252.922,7635.4399,10,0,0,0,0,0,1100585.1,898750,750,4800,0,1604019.4,59,F,W
H6FL09070,BILIRAKIS,GUS MICHAEL,3/23/09,1,7/9/10,1,1,14-Nov-07,1,I,REP,1088911.3,0,915411.44,0,34583.109,208030.19,0,0,0,0,0,0,770801.38,311097.72,32.779999,0,0,13496,46,M,W
H6WA06021,DICKS,NORMAN D,NA,0,NA,0,0,NA,0,I,DEM,1412760.4,0,1582737.8,0,441450.47,271473.03,0,0,0,0,0,0,530631.81,861720,2060.27,0,3100,118128.25,69,M,W
H0MO07113,LONG,BILLY,5/20/13,0,3/31/11,0,0,19-Jan-11,0,O,REP,1302006.8,0,1272603.6,2400,0,29403.029,0,42000,0,42000,0,0,1059134.8,192800,0,550,0,231882.75,59,M,W
H0MI02094,HUIZENGA,WILLIAM P,1/4/11,0,1/5/11,0,1,5-Jan-11,0,O,REP,709347.06,0,658952.19,0,0,49394.898,0,25000,0,25000,0,0,463732.19,219057.98,0,0,0,125673.88,56,M,W
H0DE01017,CARNEY,JOHN CHARLES JR,1/13/11,0,1/25/11,0,1,12-Jan-11,0,O,DEM,2140065.3,1500,2115140.3,64000,0,24925.119,0,0,0,0,0,0,1468815.5,661671,0,2911.9199,2100,1377819.3,70,M,W
H0FL25038,RIVERA,DAVID,NA,0,NA,0,0,NA,0,O,REP,1895640.4,0,1884653.9,0,0,10986.42,11734.31,6000,0,0,0,137474.13,1408208.4,461698.56,5000,11650,2000,1680626.4,48,M,W
H0LA03141,LANDRY,JEFFREY M,NA,0,NA,0,0,NA,0,O,REP,1421922.1,0,1421466.1,0,0,980.38,6314.5298,82000,0,59136.09,0,22863.91,1117110.6,201900,0,4300,0,828013.63,62,M,W
H0FL12101,ROSS,DENNIS ALAN,4/20/09,1,7/9/14,0,0,7-Jan-11,0,O,REP,1179682.4,0,1156468.6,0,0,23213.74,0,25000,0,5000,0,20000,615091,517218,21250,500,0,703355.63,35,M,W
H0CA33117,BASS,KAREN,2/2/10,1,2/3/09,1,1,18-Jan-11,0,O,DEM,932281.19,0,768918.63,0,0,163362.55,0,0,0,0,0,1925.09,565099.13,358350,0,4800,0,0,76,F,W
H0MA10082,KEATING,WILLIAM RICHARD,11/11/09,1,5/3/10,1,1,13-Jan-11,0,O,DEM,1508868.6,0,1505515.8,0,0,3352.8501,0,0,0,0,0,6673.9102,1092045.9,409095,6170,5750,1500,1430840.4,68,M,W
H0IN04170,ROKITA,THEODORE EDWARD,NA,0,NA,0,0,NA,0,O,REP,1095067.1,5972.0898,799656.25,500,0,295410.88,0,0,0,0,0,0,791838.81,291238.25,3260.8401,2746.8999,2600,110434.13,51,M,W
H0PA07082,MEEHAN,PATRICK L,2/7/11,0,1/5/10,1,1,8-Feb-11,0,O,REP,3031824.8,0,2986713.3,0,0,44941.68,0,0,0,0,0,0,2143578.5,878645.38,9100,10300,4300,1677879.3,58,M,W
H0IL10302,DOLD JR.,ROBERT JAMES MR.,NA,0,NA,0,0,NA,0,O,REP,2985088.3,11900,2903831,0,0,81257.156,10050,0,0,0,0,143608.59,2517610.8,443581.97,0,19900,0,2935601.8,50,M,W
H0MI03126,AMASH,JUSTIN,1/4/11,0,1/17/12,0,0,14-Jan-11,0,O,REP,1103513.5,0,1093007.4,0,0,10506.04,0,175100,0,0,0,408199.75,748673.63,174468,3275,3150,4800,1001006,75,M,W
H0IN08114,BUCSHON,LARRY D,1/6/11,0,10/10/09,1,1,7-Jan-11,0,O,REP,1098070.9,59937.699,1079951.6,0,0,18119.27,10100,55000,0,55000,0,0,507330.16,453467.88,5000,0,0,762358.63,51,M,W
H0WA03187,HERRERA,JAIME,1/25/11,0,12/4/11,0,0,19-Jan-11,0,O,REP,1557220.6,30796.49,1534649.9,0,0,22570.711,0,0,0,0,0,41262.461,961921.19,551882.38,10700,700,0,1988495.1,53,M,W
H0RI01073,CICILLINE,DAVID N,3/10/09,1,3/2/11,0,0,29-Jan-11,0,O,DEM,2054788.3,53796.539,2015847.5,0,0,37562.211,0,70000,0,0,0,120000,1658727,270618.19,0,11700,3800,812972.5,42,M,W
H0FL05139,NUGENT,RICHARD B,5/5/10,1,5/27/10,1,1,NA,0,O,REP,518609.47,0,506953.88,0,0,11655.59,0,11000,0,0,0,14586.47,244407.59,262527.56,0,75,0,146685.72,66,F,W
H0KS03137,YODER,KEVIN W,2/16/11,0,2/25/10,1,1,4-May-11,0,O,REP,1972243.4,16713.82,1946870.5,0,0,25372.801,13,0,0,0,0,0,1383114.6,566347.13,5000,5625.6699,0,1097463.6,64,M,W
H0KS04051,POMPEO,MICHAEL RICHARD,1/28/11,0,7/13/09,1,1,12-Nov-10,0,O,REP,2261023.5,0,2142256.3,0,0,118767.17,0,20000,0,20000,0,0,1944043.5,294480,2500,3946.96,0,1891732.8,58,M,W
H6KS01146,HUELSKAMP,TIMOTHY A,NA,0,NA,0,0,NA,0,O,REP,1185350.4,0,1252546.8,0,99317.938,32121.641,0,0,0,0,0,11483.22,946360.44,238948,0,21217.221,0,162129.63,55,M,W
H0SC01279,SCOTT,TIMOTHY E,11/19/10,0,2/17/10,1,1,23-Jan-13,0,O,REP,1213573.6,412.35999,1136730,0,0,76843.633,0,0,0,0,0,0,825741.38,386289.13,0,1200,0,36204.375,74,M,W
H0AR03055,WOMACK,STEVE,1/5/11,0,1/6/11,0,1,10-Jan-11,0,O,REP,717879.44,0,641115.25,0,0,76764.156,2400,0,0,0,0,0,506629.19,203850,5000,1900,1000,81704.688,59,M,W
H0AR01083,CRAWFORD,ERIC ALAN RICK,NA,0,NA,0,0,NA,0,O,REP,1341138.3,52163.648,1249966.3,0,0,91172,0,140000,0,77400,0,62600,795985.75,333538.81,17450,1075,0,1631221.8,67,M,W
H0TN08246,FINCHER,STEVE,2/8/11,0,1/1/10,1,1,20-Jan-11,0,O,REP,2974526.5,0,2865002,0,0,109524.49,0,250000,0,250000,0,51164.77,2136785.5,519032.97,950,39098.238,400,2667767.5,65,M,W
H0CA19173,DENHAM,JEFF,2/7/11,0,1/1/10,1,1,19-Jan-11,0,O,REP,1256669.6,0,1210088.3,0,0,46581.289,0,150000,0,150000,0,53500.051,725889.75,379140.19,0,2600,400,44517,54,M,W
H0NY29054,REED,THOMAS W II,2/16/11,0,3/29/12,0,0,19-Jan-11,0,O,REP,1161565.3,72834.617,1127262.5,0,0,34302.781,46849.781,1.00E+05,0,80000,0,75680.93,564608.56,351247.25,26025,3600,0,457737.88,50,M,W
H0WI07051,DUFFY,SEAN,1/4/11,0,7/6/09,1,1,4-Jan-11,0,O,REP,1977172.1,21,1918210.8,0,0,58961.41,0,0,0,0,0,0,1481134.3,480545,11200,4935,3000,1271594.4,71,M,W
H0GA07133,WOODALL,ROB,NA,0,6/27/11,0,0,19-Jan-11,0,O,REP,399085.75,0,323801,0,0,75284.742,1754.3199,0,0,0,0,0,182610.34,211818,2000,1000,0,81220,67,M,W
H0FL17068,WILSON,FREDERICA S,1/4/11,0,2/7/11,0,0,12-Jan-11,0,O,DEM,512380.69,0,401644.69,0,0,110736,0,154750,0,0,0,154750,223181.44,127000,4000,4091.5801,0,131727.69,43,M,W
H0OK05114,LANKFORD,JAMES,12/12/10,0,1/18/10,1,1,12-Dec-10,0,O,REP,1245944,0,1156646.9,0,0,89297.063,100,0,0,0,0,0,1056464.5,185768,0,1240,2000,398323.38,55,F,W
H0AR02107,GRIFFIN,JOHN TIMOTHY,NA,0,3/31/09,1,1,NA,0,O,REP,1855578.1,19860.59,1774143,0,0,81435.102,3500,0,0,0,0,206343.45,1358655.6,472430.19,0,2550,0,1019593.4,62,M,W
H0TN03254,FLEISCHMANN,CHARLES J,1/7/11,0,9/10/09,1,1,7-Jan-11,0,O,REP,1409581.8,0,1378924.3,0,0,30657.51,0,698000,0,33000,0,250000,462663.78,248918,0,0,0,166642.88,52,M,W
H0MI01088,BENISHEK,DANIEL J,1/25/11,0,1/6/11,0,1,7-Jan-11,0,O,REP,1388629.3,39699.66,1352943.1,6318.6802,0,35686.121,9362.8896,136000,0,3000,0,145000,697261.88,501166.16,5000,8700,0,962978.25,57,M,W
H0NH02017,BASS,CHARLES F.,NA,0,NA,0,0,NA,0,O,REP,1242837.6,4400,1249005,0,37843.41,31676.029,0,0,0,0,0,0,610292,622794.69,5000,0,0,2531505,58,M,W
H0AZ03362,QUAYLE,BEN,NA,0,NA,0,0,NA,0,O,REP,2653070.3,24700,2645463.3,0,0,7607.04,4800,1223.13,0,0,0,27364.98,2332931,286942.31,221.88,30216.67,1000,1670024.3,60,M,W
H0SC03077,DUNCAN,JEFF,2/2/09,1,1/20/11,0,1,11-Jan-11,0,O,REP,935503.19,0,903942.94,0,0,31560.23,0,56600,0,56600,0,0,541930.38,333706.94,0,2850,0,272698.19,48,M,W
H0AL07086,SEWELL,TERRI A.,9/27/11,0,11/6/12,0,0,13-Jan-11,0,O,DEM,1802832.5,0,1766658.3,0,0,36018.281,0,63000,0,63000,0,1533.73,1381888.9,357855,0,1100,2750,43555,42,M,W
H0TN06257,BLACK,DIANE LYNN,2/1/10,1,9/15/11,0,0,21-Dec-10,0,O,REP,2364211.3,0,2328657.8,0,0,35553.551,79547.609,1200100,0,126200,0,1073900,693998.75,380600.63,3399,620,0,217354.5,60,M,W
